t mart.cavg aus1.cavg fer1.cavg aus2.cavg fer2.cavg
1.350000e-03 3.187334e-02 3.473362e-02 1.179713e-05 3.345720e-02 1.129327e-05
1.400000e-03 3.184510e-02 3.476470e-02 1.187314e-05 3.345836e-02 1.133254e-05
1.450000e-03 3.181737e-02 3.479589e-02 1.195155e-05 3.345954e-02 1.137317e-05
1.500000e-03 3.179012e-02 3.482707e-02 1.203230e-05 3.346077e-02 1.141515e-05
1.550000e-03 3.176332e-02 3.485811e-02 1.211533e-05 3.346204e-02 1.145846e-05
1.600000e-03 3.173697e-02 3.488889e-02 1.220059e-05 3.346333e-02 1.150309e-05
1.650000e-03 3.171103e-02 3.491927e-02 1.228802e-05 3.346465e-02 1.154902e-05
1.700000e-03 3.168548e-02 3.494913e-02 1.237757e-05 3.346600e-02 1.159625e-05
1.750000e-03 3.166032e-02 3.497838e-02 1.246918e-05 3.346738e-02 1.164476e-05
1.800000e-03 3.163551e-02 3.500693e-02 1.256277e-05 3.346879e-02 1.169453e-05
1.850000e-03 3.161104e-02 3.503473e-02 1.265828e-05 3.347022e-02 1.174555e-05
1.900000e-03 3.158691e-02 3.506174e-02 1.275563e-05 3.347168e-02 1.179780e-05
1.950000e-03 3.156308e-02 3.508798e-02 1.285475e-05 3.347315e-02 1.185127e-05
2.000000e-03 3.153956e-02 3.511348e-02 1.295559e-05 3.347465e-02 1.190595e-05
2.050000e-03 3.151632e-02 3.513830e-02 1.305805e-05 3.347618e-02 1.196181e-05
2.100000e-03 3.149335e-02 3.516251e-02 1.316206e-05 3.347773e-02 1.201883e-05
2.150000e-03 3.147066e-02 3.518617e-02 1.326753e-05 3.347930e-02 1.207700e-05
2.200000e-03 3.144821e-02 3.520937e-02 1.337440e-05 3.348089e-02 1.213629e-05
2.250000e-03 3.142601e-02 3.523219e-02 1.348258e-05 3.348248e-02 1.219669e-05
2.300000e-03 3.140405e-02 3.525473e-02 1.359198e-05 3.348410e-02 1.225818e-05
2.350000e-03 3.138232e-02 3.527704e-02 1.370252e-05 3.348574e-02 1.232073e-05
2.400000e-03 3.136082e-02 3.529919e-02 1.381410e-05 3.348738e-02 1.238432e-05
2.450000e-03 3.133952e-02 3.532125e-02 1.392664e-05 3.348904e-02 1.244895e-05
2.500000e-03 3.131844e-02 3.534327e-02 1.404005e-05 3.349071e-02 1.251457e-05
2.550000e-03 3.129756e-02 3.536530e-02 1.415425e-05 3.349240e-02 1.258116e-05
2.600000e-03 3.127688e-02 3.538738e-02 1.426914e-05 3.349409e-02 1.264870e-05
2.650000e-03 3.125640e-02 3.540954e-02 1.438460e-05 3.349580e-02 1.271717e-05
2.700000e-03 3.123610e-02 3.543182e-02 1.450057e-05 3.349750e-02 1.278654e-05
2.750000e-03 3.121598e-02 3.545424e-02 1.461694e-05 3.349921e-02 1.285678e-05
2.800000e-03 3.119605e-02 3.547683e-02 1.473364e-05 3.350092e-02 1.292788e-05
2.850000e-03 3.117628e-02 3.549960e-02 1.485056e-05 3.350265e-02 1.299980e-05
2.900000e-03 3.115669e-02 3.552257e-02 1.496761e-05 3.350437e-02 1.307252e-05
2.950000e-03 3.113726e-02 3.554574e-02 1.508471e-05 3.350610e-02 1.314600e-05
3.000000e-03 3.111800e-02 3.556911e-02 1.520178e-05 3.350782e-02 1.322022e-05
3.050000e-03 3.109889e-02 3.559270e-02 1.531872e-05 3.350955e-02 1.329516e-05
3.100000e-03 3.107994e-02 3.561651e-02 1.543543e-05 3.351128e-02 1.337078e-05
3.150000e-03 3.106115e-02 3.564051e-02 1.555182e-05 3.351300e-02 1.344706e-05
3.200000e-03 3.104250e-02 3.566470e-02 1.566781e-05 3.351472e-02 1.352397e-05
3.250000e-03 3.102399e-02 3.568906e-02 1.578333e-05 3.351643e-02 1.360147e-05
3.300000e-03 3.100563e-02 3.571358e-02 1.589830e-05 3.351815e-02 1.367954e-05
3.350000e-03 3.098741e-02 3.573822e-02 1.601262e-05 3.351986e-02 1.375813e-05
3.400000e-03 3.096932e-02 3.576295e-02 1.612621e-05 3.352156e-02 1.383723e-05
3.450000e-03 3.095137e-02 3.578773e-02 1.623900e-05 3.352325e-02 1.391681e-05
3.500000e-03 3.093355e-02 3.581253e-02 1.635094e-05 3.352493e-02 1.399682e-05
3.550000e-03 3.091586e-02 3.583729e-02 1.646194e-05 3.352660e-02 1.407725e-05
3.600000e-03 3.089829e-02 3.586197e-02 1.657195e-05 3.352827e-02 1.415806e-05
3.650000e-03 3.088085e-02 3.588652e-02 1.668088e-05 3.352993e-02 1.423920e-05
3.700000e-03 3.086353e-02 3.591089e-02 1.678866e-05 3.353158e-02 1.432066e-05
3.750000e-03 3.084633e-02 3.593501e-02 1.689526e-05 3.353321e-02 1.440238e-05
3.800000e-03 3.082924e-02 3.595886e-02 1.700061e-05 3.353483e-02 1.448436e-05
3.850000e-03 3.081228e-02 3.598239e-02 1.710467e-05 3.353643e-02 1.456654e-05
3.900000e-03 3.079542e-02 3.600557e-02 1.720739e-05 3.353803e-02 1.464892e-05
3.950000e-03 3.077867e-02 3.602838e-02 1.730869e-05 3.353962e-02 1.473144e-05
4.000000e-03 3.076204e-02 3.605078e-02 1.740853e-05 3.354119e-02 1.481408e-05
4.050000e-03 3.074550e-02 3.607277e-02 1.750689e-05 3.354275e-02 1.489681e-05
4.100000e-03 3.072908e-02 3.609435e-02 1.760373e-05 3.354429e-02 1.497958e-05
4.150000e-03 3.071275e-02 3.611552e-02 1.769902e-05 3.354581e-02 1.506238e-05
4.200000e-03 3.069652e-02 3.613631e-02 1.779274e-05 3.354731e-02 1.514518e-05
4.250000e-03 3.068040e-02 3.615672e-02 1.788483e-05 3.354880e-02 1.522794e-05
4.300000e-03 3.066436e-02 3.617679e-02 1.797527e-05 3.355029e-02 1.531063e-05
4.350000e-03 3.064842e-02 3.619653e-02 1.806404e-05 3.355175e-02 1.539322e-05
4.400000e-03 3.063258e-02 3.621597e-02 1.815112e-05 3.355320e-02 1.547566e-05
4.450000e-03 3.061682e-02 3.623514e-02 1.823650e-05 3.355462e-02 1.555794e-05
4.500000e-03 3.060116e-02 3.625407e-02 1.832018e-05 3.355603e-02 1.564002e-05
4.550000e-03 3.058557e-02 3.627278e-02 1.840215e-05 3.355742e-02 1.572189e-05
4.600000e-03 3.057008e-02 3.629130e-02 1.848239e-05 3.355879e-02 1.580350e-05
4.650000e-03 3.055467e-02 3.630966e-02 1.856089e-05 3.356015e-02 1.588484e-05
4.700000e-03 3.053934e-02 3.632788e-02 1.863763e-05 3.356150e-02 1.596586e-05
4.750000e-03 3.052409e-02 3.634598e-02 1.871263e-05 3.356282e-02 1.604655e-05
4.800000e-03 3.050892e-02 3.636398e-02 1.878588e-05 3.356413e-02 1.612686e-05
4.850000e-03 3.049383e-02 3.638191e-02 1.885739e-05 3.356542e-02 1.620679e-05
4.900000e-03 3.047881e-02 3.639977e-02 1.892719e-05 3.356669e-02 1.628630e-05
4.950000e-03 3.046387e-02 3.641759e-02 1.899527e-05 3.356793e-02 1.636537e-05
5.000000e-03 3.044901e-02 3.643538e-02 1.906165e-05 3.356916e-02 1.644399e-05
5.050000e-03 3.043422e-02 3.645316e-02 1.912635e-05 3.357038e-02 1.652212e-05
5.100000e-03 3.041950e-02 3.647095e-02 1.918936e-05 3.357158e-02 1.659974e-05
5.150000e-03 3.040485e-02 3.648875e-02 1.925069e-05 3.357277e-02 1.667681e-05
5.200000e-03 3.039027e-02 3.650658e-02 1.931035e-05 3.357393e-02 1.675333e-05
5.250000e-03 3.037576e-02 3.652446e-02 1.936836e-05 3.357508e-02 1.682927e-05
5.300000e-03 3.036131e-02 3.654238e-02 1.942475e-05 3.357621e-02 1.690461e-05
5.350000e-03 3.034694e-02 3.656036e-02 1.947955e-05 3.357732e-02 1.697933e-05
5.400000e-03 3.033262e-02 3.657842e-02 1.953277e-05 3.357841e-02 1.705343e-05
5.450000e-03 3.031838e-02 3.659655e-02 1.958445e-05 3.357948e-02 1.712687e-05
5.500000e-03 3.030420e-02 3.661476e-02 1.963462e-05 3.358054e-02 1.719965e-05
5.550000e-03 3.029008e-02 3.663307e-02 1.968330e-05 3.358159e-02 1.727173e-05
5.600000e-03 3.027602e-02 3.665148e-02 1.973052e-05 3.358261e-02 1.734310e-05
5.650000e-03 3.026203e-02 3.666998e-02 1.977631e-05 3.358362e-02 1.741374e-05
5.700000e-03 3.024810e-02 3.668858e-02 1.982070e-05 3.358462e-02 1.748366e-05
5.750000e-03 3.023422e-02 3.670730e-02 1.986371e-05 3.358559e-02 1.755282e-05
5.800000e-03 3.022041e-02 3.672611e-02 1.990536e-05 3.358656e-02 1.762123e-05
5.850000e-03 3.020665e-02 3.674502e-02 1.994569e-05 3.358750e-02 1.768888e-05
5.900000e-03 3.019296e-02 3.676404e-02 1.998472e-05 3.358843e-02 1.775575e-05
5.950000e-03 3.017932e-02 3.678314e-02 2.002249e-05 3.358935e-02 1.782182e-05
6.000000e-03 3.016573e-02 3.680232e-02 2.005904e-05 3.359025e-02 1.788709e-05
6.050000e-03 3.015221e-02 3.682158e-02 2.009438e-05 3.359114e-02 1.795154e-05
6.100000e-03 3.013874e-02 3.684091e-02 2.012855e-05 3.359201e-02 1.801517e-05
6.150000e-03 3.012532e-02 3.686028e-02 2.016159e-05 3.359287e-02 1.807797e-05
6.200000e-03 3.011196e-02 3.687969e-02 2.019352e-05 3.359371e-02 1.813994e-05
6.250000e-03 3.009865e-02 3.689911e-02 2.022438e-05 3.359453e-02 1.820107e-05
6.300000e-03 3.008540e-02 3.691854e-02 2.025420e-05 3.359535e-02 1.826135e-05
6.350000e-03 3.007220e-02 3.693794e-02 2.028300e-05 3.359615e-02 1.832080e-05
6.400000e-03 3.005905e-02 3.695730e-02 2.031082e-05 3.359693e-02 1.837940e-05
6.450000e-03 3.004595e-02 3.697659e-02 2.033768e-05 3.359770e-02 1.843715e-05
6.500000e-03 3.003290e-02 3.699580e-02 2.036362e-05 3.359847e-02 1.849404e-05
6.550000e-03 3.001990e-02 3.701489e-02 2.038867e-05 3.359922e-02 1.855007e-05
6.600000e-03 3.000696e-02 3.703385e-02 2.041284e-05 3.359995e-02 1.860523e-05
6.650000e-03 2.999406e-02 3.705265e-02 2.043618e-05 3.360068e-02 1.865952e-05
6.700000e-03 2.998121e-02 3.707129e-02 2.045871e-05 3.360139e-02 1.871295e-05
6.750000e-03 2.996841e-02 3.708972e-02 2.048045e-05 3.360209e-02 1.876552e-05
6.800000e-03 2.995566e-02 3.710795e-02 2.050143e-05 3.360278e-02 1.881723e-05
6.850000e-03 2.994296e-02 3.712597e-02 2.052168e-05 3.360345e-02 1.886808e-05
6.900000e-03 2.993030e-02 3.714375e-02 2.054122e-05 3.360412e-02 1.891808e-05
6.950000e-03 2.991769e-02 3.716130e-02 2.056007e-05 3.360477e-02 1.896723e-05
7.000000e-03 2.990512e-02 3.717861e-02 2.057825e-05 3.360542e-02 1.901553e-05
7.050000e-03 2.989260e-02 3.719568e-02 2.059578e-05 3.360605e-02 1.906300e-05
7.100000e-03 2.988013e-02 3.721252e-02 2.061268e-05 3.360667e-02 1.910964e-05
7.150000e-03 2.986770e-02 3.722913e-02 2.062898e-05 3.360729e-02 1.915544e-05
7.200000e-03 2.985532e-02 3.724552e-02 2.064469e-05 3.360790e-02 1.920040e-05
7.250000e-03 2.984298e-02 3.726170e-02 2.065985e-05 3.360849e-02 1.924452e-05
7.300000e-03 2.983068e-02 3.727768e-02 2.067447e-05 3.360908e-02 1.928782e-05
7.350000e-03 2.981842e-02 3.729347e-02 2.068858e-05 3.360966e-02 1.933030e-05
7.400000e-03 2.980621e-02 3.730909e-02 2.070219e-05 3.361022e-02 1.937196e-05
7.450000e-03 2.979404e-02 3.732455e-02 2.071532e-05 3.361078e-02 1.941282e-05
7.500000e-03 2.978191e-02 3.733986e-02 2.072799e-05 3.361133e-02 1.945288e-05
7.550000e-03 2.976982e-02 3.735504e-02 2.074023e-05 3.361187e-02 1.949215e-05
7.600000e-03 2.975777e-02 3.737011e-02 2.075205e-05 3.361240e-02 1.953065e-05
7.650000e-03 2.974576e-02 3.738506e-02 2.076346e-05 3.361293e-02 1.956838e-05
7.700000e-03 2.973379e-02 3.739992e-02 2.077448e-05 3.361344e-02 1.960535e-05
7.750000e-03 2.972186e-02 3.741471e-02 2.078514e-05 3.361395e-02 1.964157e-05
7.800000e-03 2.970997e-02 3.742942e-02 2.079544e-05 3.361445e-02 1.967705e-05
7.850000e-03 2.969811e-02 3.744408e-02 2.080540e-05 3.361495e-02 1.971180e-05
7.900000e-03 2.968630e-02 3.745868e-02 2.081503e-05 3.361543e-02 1.974583e-05
7.950000e-03 2.967452e-02 3.747325e-02 2.082436e-05 3.361591e-02 1.977915e-05
8.000000e-03 2.966278e-02 3.748780e-02 2.083338e-05 3.361638e-02 1.981177e-05
8.050000e-03 2.965107e-02 3.750232e-02 2.084212e-05 3.361685e-02 1.984370e-05
8.100000e-03 2.963940e-02 3.751683e-02 2.085059e-05 3.361731e-02 1.987495e-05
8.150000e-03 2.962777e-02 3.753134e-02 2.085880e-05 3.361777e-02 1.990552e-05
8.200000e-03 2.961617e-02 3.754585e-02 2.086676e-05 3.361822e-02 1.993542e-05
8.250000e-03 2.960461e-02 3.756038e-02 2.087449e-05 3.361866e-02 1.996467e-05
8.300000e-03 2.959308e-02 3.757492e-02 2.088199e-05 3.361910e-02 1.999327e-05
8.350000e-03 2.958159e-02 3.758949e-02 2.088927e-05 3.361953e-02 2.002125e-05
8.400000e-03 2.957013e-02 3.760408e-02 2.089634e-05 3.361995e-02 2.004860e-05
8.450000e-03 2.955871e-02 3.761871e-02 2.090322e-05 3.362037e-02 2.007534e-05
8.500000e-03 2.954731e-02 3.763338e-02 2.090992e-05 3.362078e-02 2.010148e-05
8.550000e-03 2.953596e-02 3.764809e-02 2.091643e-05 3.362119e-02 2.012704e-05
8.600000e-03 2.952463e-02 3.766285e-02 2.092278e-05 3.362160e-02 2.015202e-05
8.650000e-03 2.951334e-02 3.767767e-02 2.092896e-05 3.362200e-02 2.017643e-05
8.700000e-03 2.950208e-02 3.769254e-02 2.093499e-05 3.362239e-02 2.020029e-05
8.750000e-03 2.949085e-02 3.770746e-02 2.094087e-05 3.362278e-02 2.022361e-05
8.800000e-03 2.947965e-02 3.772245e-02 2.094661e-05 3.362317e-02 2.024639e-05
8.850000e-03 2.946848e-02 3.773751e-02 2.095222e-05 3.362355e-02 2.026865e-05
8.900000e-03 2.945735e-02 3.775263e-02 2.095771e-05 3.362392e-02 2.029039e-05
8.950000e-03 2.944624e-02 3.776782e-02 2.096307e-05 3.362429e-02 2.031164e-05
9.000000e-03 2.943517e-02 3.778307e-02 2.096832e-05 3.362466e-02 2.033239e-05
9.050000e-03 2.942413e-02 3.779839e-02 2.097346e-05 3.362503e-02 2.035267e-05
9.100000e-03 2.941311e-02 3.781378e-02 2.097850e-05 3.362539e-02 2.037247e-05
9.150000e-03 2.940213e-02 3.782924e-02 2.098344e-05 3.362574e-02 2.039182e-05
9.200000e-03 2.939118e-02 3.784477e-02 2.098829e-05 3.362610e-02 2.041071e-05
9.250000e-03 2.938025e-02 3.786035e-02 2.099305e-05 3.362645e-02 2.042917e-05
9.300000e-03 2.936936e-02 3.787600e-02 2.099772e-05 3.362679e-02 2.044720e-05
9.350000e-03 2.935849e-02 3.789170e-02 2.100232e-05 3.362714e-02 2.046480e-05
9.400000e-03 2.934766e-02 3.790746e-02 2.100684e-05 3.362748e-02 2.048200e-05
9.450000e-03 2.933685e-02 3.792326e-02 2.101129e-05 3.362781e-02 2.049880e-05
9.500000e-03 2.932607e-02 3.793910e-02 2.101567e-05 3.362815e-02 2.051520e-05
9.550000e-03 2.931532e-02 3.795498e-02 2.101999e-05 3.362848e-02 2.053122e-05
9.600000e-03 2.930459e-02 3.797088e-02 2.102424e-05 3.362880e-02 2.054687e-05
9.650000e-03 2.929390e-02 3.798681e-02 2.102844e-05 3.362913e-02 2.056215e-05
9.700000e-03 2.928323e-02 3.800274e-02 2.103259e-05 3.362945e-02 2.057707e-05
9.750000e-03 2.927259e-02 3.801867e-02 2.103668e-05 3.362977e-02 2.059163e-05
9.800000e-03 2.926197e-02 3.803459e-02 2.104072e-05 3.363009e-02 2.060585e-05
9.850000e-03 2.925138e-02 3.805049e-02 2.104472e-05 3.363041e-02 2.061973e-05
9.900000e-03 2.924082e-02 3.806636e-02 2.104867e-05 3.363072e-02 2.063328e-05
9.950000e-03 2.923029e-02 3.808219e-02 2.105259e-05 3.363103e-02 2.064651e-05
1.000000e-02 2.921978e-02 3.809796e-02 2.105646e-05 3.363134e-02 2.065943e-05
1.005000e-02 2.920930e-02 3.811367e-02 2.106029e-05 3.363165e-02 2.067205e-05
1.010000e-02 2.919885e-02 3.812930e-02 2.106409e-05 3.363195e-02 2.068437e-05
1.015000e-02 2.918842e-02 3.814484e-02 2.106786e-05 3.363225e-02 2.069641e-05
1.020000e-02 2.917801e-02 3.816029e-02 2.107159e-05 3.363255e-02 2.070816e-05
1.025000e-02 2.916763e-02 3.817563e-02 2.107530e-05 3.363285e-02 2.071964e-05
1.030000e-02 2.915728e-02 3.819086e-02 2.107898e-05 3.363315e-02 2.073086e-05
1.035000e-02 2.914696e-02 3.820596e-02 2.108263e-05 3.363344e-02 2.074182e-05
1.040000e-02 2.913665e-02 3.822094e-02 2.108625e-05 3.363373e-02 2.075253e-05
1.045000e-02 2.912638e-02 3.823578e-02 2.108986e-05 3.363402e-02 2.076300e-05
1.050000e-02 2.911612e-02 3.825049e-02 2.109344e-05 3.363431e-02 2.077323e-05
1.055000e-02 2.910590e-02 3.826506e-02 2.109699e-05 3.363460e-02 2.078323e-05
1.060000e-02 2.909569e-02 3.827948e-02 2.110053e-05 3.363488e-02 2.079301e-05
1.065000e-02 2.908551e-02 3.829376e-02 2.110405e-05 3.363517e-02 2.080258e-05
1.070000e-02 2.907536e-02 3.830790e-02 2.110755e-05 3.363545e-02 2.081193e-05
1.075000e-02 2.906523e-02 3.832191e-02 2.111104e-05 3.363573e-02 2.082108e-05
1.080000e-02 2.905512e-02 3.833578e-02 2.111450e-05 3.363601e-02 2.083003e-05
1.085000e-02 2.904504e-02 3.834951e-02 2.111796e-05 3.363629e-02 2.083879e-05
1.090000e-02 2.903498e-02 3.836312e-02 2.112140e-05 3.363657e-02 2.084736e-05
1.095000e-02 2.902494e-02 3.837661e-02 2.112482e-05 3.363684e-02 2.085575e-05
1.100000e-02 2.901493e-02 3.838999e-02 2.112823e-05 3.363712e-02 2.086397e-05
1.105000e-02 2.900494e-02 3.840325e-02 2.113163e-05 3.363739e-02 2.087201e-05
1.110000e-02 2.899497e-02 3.841642e-02 2.113502e-05 3.363767e-02 2.087989e-05
1.115000e-02 2.898502e-02 3.842948e-02 2.113840e-05 3.363794e-02 2.088761e-05
1.120000e-02 2.897510e-02 3.844246e-02 2.114177e-05 3.363821e-02 2.089518e-05
1.125000e-02 2.896520e-02 3.845536e-02 2.114513e-05 3.363848e-02 2.090259e-05
1.130000e-02 2.895532e-02 3.846818e-02 2.114847e-05 3.363874e-02 2.090986e-05
1.135000e-02 2.894547e-02 3.848094e-02 2.115182e-05 3.363901e-02 2.091699e-05
1.140000e-02 2.893563e-02 3.849363e-02 2.115515e-05 3.363928e-02 2.092399e-05
1.145000e-02 2.892582e-02 3.850627e-02 2.115847e-05 3.363954e-02 2.093084e-05
1.150000e-02 2.891603e-02 3.851887e-02 2.116179e-05 3.363981e-02 2.093758e-05
1.155000e-02 2.890626e-02 3.853142e-02 2.116510e-05 3.364007e-02 2.094418e-05
1.160000e-02 2.889651e-02 3.854394e-02 2.116840e-05 3.364033e-02 2.095067e-05
1.165000e-02 2.888679e-02 3.855642e-02 2.117170e-05 3.364060e-02 2.095704e-05
1.170000e-02 2.887708e-02 3.856889e-02 2.117499e-05 3.364086e-02 2.096330e-05
1.175000e-02 2.886740e-02 3.858133e-02 2.117827e-05 3.364112e-02 2.096945e-05
1.180000e-02 2.885773e-02 3.859376e-02 2.118155e-05 3.364138e-02 2.097549e-05
1.185000e-02 2.884809e-02 3.860618e-02 2.118483e-05 3.364164e-02 2.098144e-05
1.190000e-02 2.883846e-02 3.861860e-02 2.118810e-05 3.364190e-02 2.098728e-05
1.195000e-02 2.882886e-02 3.863101e-02 2.119136e-05 3.364215e-02 2.099303e-05
1.200000e-02 2.881928e-02 3.864343e-02 2.119462e-05 3.364241e-02 2.099869e-05
1.205000e-02 2.880972e-02 3.865586e-02 2.119788e-05 3.364267e-02 2.100425e-05
1.210000e-02 2.880017e-02 3.866830e-02 2.120113e-05 3.364292e-02 2.100974e-05
1.215000e-02 2.879065e-02 3.868076e-02 2.120438e-05 3.364318e-02 2.101513e-05
1.220000e-02 2.878115e-02 3.869323e-02 2.120762e-05 3.364343e-02 2.102045e-05
1.225000e-02 2.877166e-02 3.870573e-02 2.121086e-05 3.364369e-02 2.102569e-05
1.230000e-02 2.876220e-02 3.871825e-02 2.121410e-05 3.364394e-02 2.103086e-05
1.235000e-02 2.875275e-02 3.873080e-02 2.121734e-05 3.364420e-02 2.103595e-05
1.240000e-02 2.874332e-02 3.874338e-02 2.122057e-05 3.364445e-02 2.104097e-05
1.245000e-02 2.873391e-02 3.875599e-02 2.122380e-05 3.364470e-02 2.104593e-05
1.250000e-02 2.872453e-02 3.876863e-02 2.122702e-05 3.364495e-02 2.105082e-05
1.255000e-02 2.871515e-02 3.878131e-02 2.123024e-05 3.364521e-02 2.105565e-05
1.260000e-02 2.870580e-02 3.879403e-02 2.123347e-05 3.364546e-02 2.106041e-05
1.265000e-02 2.869647e-02 3.880679e-02 2.123668e-05 3.364571e-02 2.106512e-05
1.270000e-02 2.868715e-02 3.881960e-02 2.123990e-05 3.364596e-02 2.106977e-05
1.275000e-02 2.867786e-02 3.883244e-02 2.124311e-05 3.364621e-02 2.107437e-05
1.280000e-02 2.866858e-02 3.884533e-02 2.124632e-05 3.364646e-02 2.107891e-05
1.285000e-02 2.865932e-02 3.885826e-02 2.124953e-05 3.364671e-02 2.108341e-05
1.290000e-02 2.865007e-02 3.887124e-02 2.125274e-05 3.364696e-02 2.108785e-05
1.295000e-02 2.864085e-02 3.888427e-02 2.125594e-05 3.364721e-02 2.109225e-05
1.300000e-02 2.863164e-02 3.889733e-02 2.125914e-05 3.364746e-02 2.109660e-05
1.305000e-02 2.862245e-02 3.891045e-02 2.126234e-05 3.364770e-02 2.110091e-05
1.310000e-02 2.861328e-02 3.892361e-02 2.126554e-05 3.364795e-02 2.110517e-05
1.315000e-02 2.860412e-02 3.893681e-02 2.126874e-05 3.364820e-02 2.110939e-05
1.320000e-02 2.859498e-02 3.895005e-02 2.127193e-05 3.364845e-02 2.111358e-05
1.325000e-02 2.858586e-02 3.896334e-02 2.127512e-05 3.364870e-02 2.111773e-05
1.330000e-02 2.857676e-02 3.897666e-02 2.127832e-05 3.364894e-02 2.112184e-05
1.335000e-02 2.856767e-02 3.899003e-02 2.128151e-05 3.364919e-02 2.112591e-05
1.340000e-02 2.855860e-02 3.900342e-02 2.128469e-05 3.364944e-02 2.112995e-05
1.345000e-02 2.854955e-02 3.901685e-02 2.128788e-05 3.364968e-02 2.113396e-05
1.350000e-02 2.854051e-02 3.903031e-02 2.129106e-05 3.364993e-02 2.113793e-05
1.355000e-02 2.853149e-02 3.904379e-02 2.129424e-05 3.365017e-02 2.114188e-05
1.360000e-02 2.852249e-02 3.905729e-02 2.129742e-05 3.365042e-02 2.114580e-05
1.365000e-02 2.851350e-02 3.907081e-02 2.130059e-05 3.365067e-02 2.114969e-05
1.370000e-02 2.850453e-02 3.908435e-02 2.130376e-05 3.365091e-02 2.115355e-05
1.375000e-02 2.849558e-02 3.909789e-02 2.130692e-05 3.365116e-02 2.115738e-05
1.380000e-02 2.848664e-02 3.911143e-02 2.131008e-05 3.365140e-02 2.116119e-05
1.385000e-02 2.847772e-02 3.912498e-02 2.131324e-05 3.365165e-02 2.116498e-05
1.390000e-02 2.846881e-02 3.913851e-02 2.131639e-05 3.365189e-02 2.116874e-05
1.395000e-02 2.845992e-02 3.915203e-02 2.131954e-05 3.365214e-02 2.117248e-05
1.400000e-02 2.845105e-02 3.916553e-02 2.132269e-05 3.365238e-02 2.117620e-05
1.405000e-02 2.844219e-02 3.917901e-02 2.132583e-05 3.365263e-02 2.117990e-05
1.410000e-02 2.843335e-02 3.919245e-02 2.132897e-05 3.365287e-02 2.118357e-05
1.415000e-02 2.842452e-02 3.920586e-02 2.133211e-05 3.365311e-02 2.118723e-05
1.420000e-02 2.841571e-02 3.921922e-02 2.133525e-05 3.365336e-02 2.119087e-05
1.425000e-02 2.840691e-02 3.923253e-02 2.133838e-05 3.365360e-02 2.119449e-05
1.430000e-02 2.839813e-02 3.924579e-02 2.134152e-05 3.365385e-02 2.119810e-05
1.435000e-02 2.838936e-02 3.925899e-02 2.134465e-05 3.365409e-02 2.120168e-05
1.440000e-02 2.838061e-02 3.927212e-02 2.134777e-05 3.365433e-02 2.120526e-05
1.445000e-02 2.837188e-02 3.928518e-02 2.135090e-05 3.365458e-02 2.120881e-05
1.450000e-02 2.836316e-02 3.929817e-02 2.135402e-05 3.365482e-02 2.121235e-05
